time,current_x,current_y,current_z,current_magnitude,dvl_forward_velocity_raw,dvl_forward_velocity_used,dvl_distance_estimated,pose_x,pose_y,pose_z,pose_forward_x,pose_forward_y,pose_forward_z,pose_right_x,pose_right_y,pose_right_z,pose_forward_displacement,pose_lateral_drift,pose_ground_truth_displacement,pose_euclidean_displacement,gt_velocity_x,gt_velocity_y,gt_velocity_z,depth_m,cmd_0,cmd_1,cmd_2,cmd_3,cmd_4,cmd_5,cmd_6,cmd_7
0.0,0.0,1.0,0.0,1.0,-0.018480006605386734,-0.018480006605386734,0.0,0.0,0.008119369857013226,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.04154511168599129,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03333550000002106,0.0,1.0,0.0,1.0,0.024667875841259956,0.024667875841259956,0.0008223159751068407,0.0005283374921418726,0.00961202010512352,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.0005283374921418726,0.0014926502481102943,0.0015833967502765964,0.0015833967502765964,0.015850123018026352,0.044779494404792786,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.06678639999995539,0.0,1.0,0.0,1.0,0.033391863107681274,0.033391863107681274,0.0019393038487333836,0.0015648631379008293,0.011207872070372105,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.0015648631379008293,0.003088502213358879,0.003462317513210411,0.003462317513210411,0.03109576739370823,0.047875575721263885,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.10005529999989449,0.0,1.0,0.0,1.0,0.026466188952326775,0.026466188952326775,0.0028198048423678356,0.003090210258960724,0.012902557849884033,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.003090210258960724,0.004783187992870808,0.00569458399004963,0.00569458399004963,0.04576041176915169,0.050840556621551514,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.13338219999991452,0.0,1.0,0.0,1.0,0.08567268401384354,0.08567268401384354,0.005675009815230514,0.005085761658847332,0.014691931195557117,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.005085761658847332,0.006572561338543892,0.008310447292385859,0.008310447292385859,0.0598665326833725,0.05368118733167648,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.16673579999996946,0.0,1.0,0.0,1.0,0.11946094781160355,0.11946094781160355,0.009659462484166177,0.007533617317676544,0.01657205820083618,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.007533617317676544,0.008452688343822956,0.01132269094018716,0.01132269094018716,0.07343566417694092,0.05640380084514618,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.2000287999999273,0.0,1.0,0.0,1.0,0.07691644132137299,0.07691644132137299,0.012220241565075403,0.010416565462946892,0.018539201468229294,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.010416565462946892,0.010419831611216068,0.014733557847646834,0.014733557847646834,0.08648844808340073,0.059014320373535156,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.23345289999997476,0.0,1.0,0.0,1.0,0.11974463611841202,0.11974463611841202,0.0162225982571665,0.013718054629862309,0.020589811727404594,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.013718054629862309,0.012470441870391369,0.018539065328939775,0.018539065328939775,0.09904466569423676,0.061518315225839615,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.2667566000000079,0.0,1.0,0.0,1.0,0.14253206551074982,0.14253206551074982,0.020969443407321584,0.017422165721654892,0.022720512002706528,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.017422165721654892,0.014601142145693302,0.022731590582085275,0.022731590582085275,0.11112331598997116,0.0639210045337677,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.30024219999995694,0.0,1.0,0.0,1.0,0.15446195006370544,0.15446195006370544,0.026141694482366928,0.02151358500123024,0.02492808923125267,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.02151358500123024,0.016808719374239445,0.027301417300336098,0.027301417300336098,0.12274260818958282,0.06622730195522308,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
