time,current_x,current_y,current_z,current_magnitude,dvl_forward_velocity_raw,dvl_forward_velocity_used,dvl_distance_estimated,pose_x,pose_y,pose_z,pose_forward_x,pose_forward_y,pose_forward_z,pose_right_x,pose_right_y,pose_right_z,pose_forward_displacement,pose_lateral_drift,pose_ground_truth_displacement,pose_euclidean_displacement,gt_velocity_x,gt_velocity_y,gt_velocity_z,depth_m,cmd_0,cmd_1,cmd_2,cmd_3,cmd_4,cmd_5,cmd_6,cmd_7
0.0,0.0,1.0,0.0,1.0,-0.037628382444381714,-0.037628382444381714,0.0,0.0,0.008119369857013226,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.04154511168599129,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.033281700000088676,0.0,1.0,0.0,1.0,0.036087896674871445,0.036087896674871445,0.001201066550767269,0.0005283374921418726,0.00961202010512352,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.0005283374921418726,0.0014926502481102943,0.0015833967502765964,0.0015833967502765964,0.015850123018026352,0.044779494404792786,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.06664640000008148,0.0,1.0,0.0,1.0,0.05058920383453369,0.05058920383453369,0.0028889601599449716,0.0015648631379008293,0.011207872070372105,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.0015648631379008293,0.003088502213358879,0.003462317513210411,0.003462317513210411,0.03109576739370823,0.047875575721263885,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.09995650000018941,0.0,1.0,0.0,1.0,0.043092984706163406,0.043092984706163406,0.004324391789810396,0.003090210258960724,0.012902557849884033,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.003090210258960724,0.004783187992870808,0.00569458399004963,0.00569458399004963,0.04576041176915169,0.050840556621551514,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.13334600000007413,0.0,1.0,0.0,1.0,0.04224202781915665,0.04224202781915665,0.005734831977673258,0.005085761658847332,0.014691931195557117,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.005085761658847332,0.006572561338543892,0.008310447292385859,0.008310447292385859,0.0598665326833725,0.05368118733167648,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.1667442000000392,0.0,1.0,0.0,1.0,0.05213959887623787,0.05213959887623787,0.007476200728859804,0.007533617317676544,0.01657205820083618,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.007533617317676544,0.008452688343822956,0.01132269094018716,0.01132269094018716,0.07343566417694092,0.05640380084514618,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.20000550000008843,0.0,1.0,0.0,1.0,0.10713668912649155,0.10713668912649155,0.011039706286908053,0.010416565462946892,0.018539201468229294,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.010416565462946892,0.010419831611216068,0.014733557847646834,0.014733557847646834,0.08648844808340073,0.059014320373535156,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.23333150000007663,0.0,1.0,0.0,1.0,0.12017443776130676,0.12017443776130676,0.015044639599739944,0.013718054629862309,0.020589811727404594,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.013718054629862309,0.012470441870391369,0.018539065328939775,0.018539065328939775,0.09904466569423676,0.061518315225839615,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.266633899999988,0.0,1.0,0.0,1.0,0.11090046912431717,0.11090046912431717,0.018737891382695774,0.017422165721654892,0.022720512002706528,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.017422165721654892,0.014601142145693302,0.022731590582085275,0.022731590582085275,0.11112331598997116,0.0639210045337677,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.30006440000011025,0.0,1.0,0.0,1.0,0.14100709557533264,0.14100709557533264,0.023451829091344172,0.02151358500123024,0.02492808923125267,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.02151358500123024,0.016808719374239445,0.027301417300336098,0.027301417300336098,0.12274260818958282,0.06622730195522308,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.33339810000006764,0.0,1.0,0.0,1.0,0.13609381020069122,0.13609381020069122,0.027988339332425154,0.025977587327361107,0.027209483087062836,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.025977587327361107,0.01909011323004961,0.03223767154257248,0.03223767154257248,0.13392002880573273,0.06844181567430496,0.0,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.36672280000016144,0.0,1.0,0.0,1.0,0.15695929527282715,0.15695929527282715,0.03321896075961826,0.030799999833106995,0.029561780393123627,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.030799999833106995,0.0214424105361104,0.037528881668902545,0.037528881668902545,0.14467239379882812,0.07056888192892075,-3.7719620841414246e-25,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.4000214000000142,0.0,1.0,0.0,1.0,0.20867201685905457,0.20867201685905457,0.04016744678017045,0.03596719726920128,0.03198219835758209,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.03596719726920128,0.023862828500568867,0.043163339345435286,0.043163339345435286,0.15501584112644196,0.07261259108781815,-3.6776628841264692e-25,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.4333364999999958,0.0,1.0,0.0,1.0,0.18286684155464172,0.18286684155464172,0.04625967389324413,0.04146605730056763,0.034468092024326324,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.04146605730056763,0.0263487221673131,0.04912930966240228,0.04912930966240228,0.16496586799621582,0.07457679510116577,-3.585721392141993e-25,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.46673840000016753,0.0,1.0,0.0,1.0,0.18008464574813843,0.18008464574813843,0.052274843222089806,0.047283969819545746,0.03701692819595337,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.047283969819545746,0.028897558338940144,0.05541518456026436,0.05541518456026436,0.17453737556934357,0.07646510004997253,-3.496078443620105e-25,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
0.5001544000001559,0.0,1.0,0.0,1.0,0.16859079897403717,0.16859079897403717,0.05790847336060427,0.05340879410505295,0.03962629288434982,-4.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.05340879410505295,0.0315069230273366,0.06200955963725635,0.06200955963725635,0.18374471366405487,0.07828094810247421,-7.180638437248535e-25,-3.93999981880188,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
